ID,Time_hrs,log2.Pop_Size,Pop_Size,Pop_Size_units
54964,264.20323325635104,0.19962949089949852,0.148403387220939,OD_595
54964,239.260969976905,0.21213964354136494,0.15840492686682098,OD_595
54964,216.166281755196,0.22789186944283857,0.17112240184757502,OD_595
54964,191.22401847575,0.2336311592675868,0.175790608160123,OD_595
54964,168.129330254042,0.2459110900158561,0.18584141647421104,OD_595
54964,144.110854503464,0.28672456011427905,0.219867590454196,OD_595
54964,120.092378752887,0.29226397153214784,0.22456043110084697,OD_595
54964,96.0739030023097,0.29464910124942223,0.226586605080831,OD_595
54964,72.9792147806005,0.2557674898128624,0.19397074672825199,OD_595
54964,48.9607390300231,0.23551906892029126,0.17733025404157002,OD_595
54964,23.0946882217089,0.1400899575573737,0.101973826020015,OD_595
54964,9.23787528868354,0.10782752749609165,0.0776043110084679,OD_595
54964,7.390300230946879,0.09340924056127284,0.066888375673595,OD_595
54964,3.6951501154734396,0.041882876749341415,0.0294565050038489,OD_595
54964,1.8475750577366599,0.003948398308216439,0.00274056966897596,OD_595
54964,2.7713625866050497,0.023040315922410654,0.0160985373364126,OD_595
96826,479.226554630107,0.16169776547350895,0.11860273703348899,OD_595
96826,455.178005454412,0.18253973033259,0.134879978378911,OD_595
96826,431.154025699614,0.18632182057076704,0.137859020662884,OD_595
96826,407.115304292278,0.20014898106651152,0.14881698238372598,OD_595
96826,383.08149676912103,0.21053263336693562,0.15711530429227802,OD_595
96826,359.04277536178495,0.22413076839494753,0.168073266013121,OD_595
96826,334.999140070269,0.2408526732582514,0.18169086754625197,OD_595
96826,310.965332547112,0.2509484673224751,0.189989189454805,OD_595
96826,286.916783371416,0.27054859375693496,0.206266430800227,OD_595
96826,262.88297584825904,0.2804394071590919,0.21456475270877898,OD_595
96826,238.849168325103,0.29026287268818385,0.22286307461733199,OD_595
96826,214.820274686126,0.296899920703887,0.22850175671359502,OD_595
96826,190.811036583868,0.29101631770730385,0.22350187956069897,OD_595
96826,166.762487408172,0.3100831129040596,0.239779120906121,OD_595
96826,142.748335421734,0.30735727302715204,0.237438883565515,OD_595
96826,118.689958477679,0.3323188527389314,0.259035404535515,OD_595
96826,93.7765656863468,0.31430121985928106,0.24340925284391102,OD_595
96826,70.7648460725781,0.2612329108925107,0.19850249379622198,OD_595
96826,46.8194884646569,0.21279006717153284,0.158927299083561,OD_595
96826,22.9724085403307,0.09242302521726109,0.0661593081251075,OD_595
96826,10.9874450259207,0.07453394787286484,0.0530208102995013,OD_595
96826,10.9874450259207,0.07453394787286484,0.0530208102995013,OD_595
96826,1.8377926832264502,0.007583241103561223,0.00527014078278176,OD_595
78784,479.236382398467,0.15482096961831673,0.113283457408909,OD_595
78784,454.26893688115797,0.1723765807368638,0.126913343652491,OD_595
78784,455.192747106951,0.17236085354049416,0.126901058942041,OD_595
78784,431.158939583794,0.1829457076506182,0.13519938085059402,OD_595
78784,408.03911451807096,0.20013355373049935,0.14880469767327698,OD_595
78784,383.06675511658204,0.22044663351466443,0.165094223729148,OD_595
78784,358.998550404167,0.2533963683347382,0.192010024323727,OD_595
78784,334.97457064937,0.2569974185214978,0.19498906660770104,OD_595
78784,310.935849242033,0.270166537713847,0.205947028328543,OD_595
78784,286.867644529618,0.3020122911915755,0.232862828923122,OD_595
78784,262.779784280485,0.3453023374147842,0.27041718876686105,OD_595
78784,238.71157956807002,0.375548826885066,0.29733298936144104,OD_595
78784,213.76870347165902,0.3759176314213341,0.297664676543574,OD_595
78784,190.693103363554,0.3643855534290861,0.28733323505565,OD_595
78784,166.664209724577,0.37069094071224234,0.292971917151913,OD_595
78784,142.581263359623,0.40911025848023397,0.327866637183362,OD_595
78784,118.572025257365,0.40366775978479685,0.322866760030467,OD_595
78784,94.616839881084,0.3658166416372768,0.288610844942385,OD_595
78784,69.7722414682685,0.3053865981252739,0.23574973587872602,OD_595
78784,46.81457458047711,0.21609713660046626,0.161586938895851,OD_595
78784,22.977322424510497,0.0888195833469849,0.0634996683128182,OD_595
78784,8.22584211690132,0.06727852788678342,0.0477383848062702,OD_595
78784,0.91889634161322,0.0037789264016158067,0.00262278568094132,OD_595
55109,479.08405198889454,0.8195724856734332,0.764882926709418,OD_595
55109,455.06498611827755,0.8198335560611439,0.7652023291811021,OD_595
55109,454.13626200830447,0.8220156616017622,0.767874253703841,OD_595
55109,430.1221100218665,0.8201046176230196,0.7655340163632349,OD_595
55109,407.0219404928625,0.8225268503956207,0.76850077393676,OD_595
55109,384.83575342129154,0.8292606142601281,0.776774526424413,OD_595
55109,382.9930468538855,0.8271194169781534,0.774139456033023,OD_595
55109,358.9444976781895,0.8402953960252182,0.7904166973784441,OD_595
55109,334.8713790815955,0.8639322181148291,0.819992137785313,OD_595
55109,310.8179160217195,0.8788657940536994,0.8389290189430251,OD_595
55109,286.7939362669225,0.8812010511566258,0.841908061226998,OD_595
55109,262.7846981646645,0.8772795166553553,0.8369081840741031,OD_595
55109,237.8270804157145,0.883791889203678,0.845218790693104,OD_595
55109,214.7465664234295,0.8777811424419071,0.83754698901747,OD_595
55109,189.79877644283948,0.8801277838132278,0.8405383160118921,OD_595
55109,166.69860691383548,0.8824513869369908,0.8435050735854159,OD_595
55109,142.65988550649848,0.8910015111346175,0.8544630353062579,OD_595
55109,117.73175106262748,0.8850399825760045,0.8468158030515229,OD_595
55109,94.67580649124099,0.868564930913757,0.82584580231444,OD_595
55109,70.69605169406158,0.8519093842796822,0.8048880862878071,OD_595
55109,45.743347829291594,0.8564192958961939,0.8105390530945191,OD_595
55109,22.009287241099685,0.7282247246008858,0.656599346453405,OD_595
55109,8.618952851281277,0.4896640131025159,0.40411783494263104,OD_595
55109,7.798334193263047,0.4311176563778183,0.348277683594998,OD_595
55109,7.0170266086828175,0.3461461023469023,0.271160413749048,OD_595
55109,6.201321834844337,0.27817585168350584,0.21266062258912602,OD_595
55109,5.351219871747618,0.22993032698600377,0.17277831011523098,OD_595
55109,3.5674799144983975,0.18678901960794103,0.13822756197636402,OD_595
55109,3.616618756295897,0.1526781852310298,0.111631163853468,OD_595
55109,1.7984816097884369,0.13185007354457481,0.0956978944006286,OD_595
55109,1.827964914866937,0.11068402929501069,0.0797400555268912,OD_595
55109,1.827964914866937,0.11068402929501069,0.0797400555268912,OD_595
55109,0.0,0.0964319780677476,0.0691260656986317,OD_595
55109,0.049138841797500804,0.060088439454474576,0.0425296675757352,OD_595
55109,0.11793322031400116,0.007618501027331453,0.00529471020368089,OD_595
79560,479.830962384217,0.3690108245170743,0.291467040121865,OD_595
79560,455.772585440161,0.3929367540469175,0.31306356109186606,OD_595
79560,430.814967691211,0.4020390460441784,0.32137416771086796,OD_595
79560,406.771332399695,0.41683084715068003,0.33499176924400004,OD_595
79560,382.69821380310094,0.44844345407858865,0.3645672096508689,OD_595
79560,359.52924989558,0.4903328359579543,0.40476892459644803,OD_595
79560,335.441389646446,0.528394568590431,0.442323284440187,OD_595
79560,309.505908945726,0.5655018512164616,0.479902213704824,OD_595
79560,287.30006633743596,0.5838218644190226,0.498814525441636,OD_595
79560,262.28348197833,0.6220314872393445,0.539040809808114,OD_595
79560,239.13908749170798,0.6470329211375603,0.5659443256922441,OD_595
79560,216.95781430431703,0.6521959197189855,0.571558438367609,OD_595
79560,215.115107736911,0.6497748874617547,0.568923367976218,OD_595
79560,191.037075256136,0.6791160818171659,0.6011584481953771,OD_595
79560,166.084371391366,0.6841988199046738,0.606809415002089,OD_595
79560,141.873664037739,0.7747172985341637,0.710854770153068,OD_595
79560,118.783322277094,0.7727321461128008,0.7085022481020129,OD_595
79560,93.81096287560499,0.7864222027473936,0.724791774157884,OD_595
79560,70.79924326183641,0.7483624866900292,0.679885015110195,OD_595
79560,46.0283531117172,0.6664196742691578,0.58712930886219,OD_595
79560,23.5719024102602,0.3122971941257423,0.24168325102577398,OD_595
79560,9.12016903761577,0.0890695348438052,0.0636839389695587,OD_595
79560,9.139824574334769,0.07456760890579688,0.05304537972040001,OD_595
79560,9.15948011105377,0.059918428607945676,0.0424068204712413,OD_595
79560,5.4888086287806,0.04146415082980062,0.0291577602515911,OD_595
51453,479.57052652268976,0.5211387938914196,0.435087589985506,OD_595
51453,455.56128842043177,0.5161036358063686,0.43008771283261,OD_595
51453,430.61349843984175,0.5191181819809578,0.433079039827033,OD_595
51453,407.5035011424788,0.5274357956833522,0.441365077025136,OD_595
51453,383.4402103142428,0.551512314290847,0.465621237807426,OD_595
51453,359.40640279108675,0.5596577903993537,0.473919559715978,OD_595
51453,334.46352669467575,0.5599824143687215,0.47425124689811105,OD_595
51453,311.3437016289528,0.5732354506508424,0.487856563720794,OD_595
51453,285.46227365420975,0.5812832256159093,0.496179455050245,OD_595
51453,286.38116999582275,0.5838336891097442,0.4988268101520851,OD_595
51453,263.25151716174076,0.6019355102289988,0.5177514065993479,OD_595
51453,239.17839856514573,0.6297779742587977,0.547326847006217,OD_595
51453,190.1476622196017,0.664676607266186,0.585212894032089,OD_595
51453,215.12984938944973,0.6448752619558327,0.5636040883516391,OD_595
51453,167.93690572713174,0.6841767597571786,0.60678484558119,OD_595
51453,143.00385739908074,0.6796915507415263,0.601797253138744,OD_595
51453,117.99710080833374,0.7107936594818555,0.6367042578806421,OD_595
51453,94.04682931623304,0.6778813693046479,0.599788702980272,OD_595
51453,69.32999189209114,0.5634285396333613,0.477776958797082,OD_595
51453,71.18744011203654,0.5582020962482103,0.47243310975160396,OD_595
51453,46.259305668165446,0.5506897867971424,0.464785877496868,OD_595
51453,23.999410333898442,0.01856898388390056,0.0129542271688656,OD_595
51453,7.385567922164074,0.007477456161375329,0.00519643252008573,OD_595
51453,0.0,0.0037966030218980437,0.0026350703913911,OD_595
24044,479.924326183632,0.3114262514747754,0.24093388368836202,OD_595
24044,455.900346428835,0.314885500207624,0.24391292597233605,OD_595
24044,431.87145278985804,0.32141048779282755,0.249551608068599,OD_595
24044,407.76885088818494,0.3730466635829213,0.29508488734920696,OD_595
24044,383.75469890174696,0.3704373342763154,0.292744650008601,OD_595
24044,359.711063610231,0.38555500870333237,0.30636225154173197,OD_595
24044,335.682169971254,0.3917687465980897,0.312000933637995,OD_595
24044,311.687673521535,0.3774260164190315,0.29902213704823,OD_595
24044,286.64651974152997,0.4356783226809813,0.35254662047615604,OD_595
24044,263.487383602368,0.4724140031987,0.38742905579715603,OD_595
24044,239.374953932336,0.5243461822840366,0.43828161470234206,OD_595
24044,215.22812707304502,0.5923988161990424,0.507751652293555,OD_595
24044,190.201714945579,0.6353339092059176,0.5532972162846129,OD_595
24044,167.067148227316,0.6552432354294123,0.5748814525441639,OD_595
24044,142.939976904744,0.7081545014937962,0.6337129308862199,OD_595
24044,118.006928576693,0.7037433342044738,0.6287253384437739,OD_595
24044,94.89201739514999,0.7134063807067289,0.6396710154541669,OD_595
24044,71.0400235866441,0.6318610986855828,0.5495626643080029,OD_595
24044,46.3231861625021,0.5135422068149837,0.427550920124813,OD_595
24044,22.761111520601396,0.2394271518812053,0.18052382005356196,OD_595
24044,9.208618952851278,0.022631181383882117,0.0158104223483453,OD_595
24044,7.380654037984331,0.007477456161375329,0.00519643252008573,OD_595
24044,0.91889634161322,0.0037789264016158067,0.00262278568094132,OD_595
95408,480.36951501154715,0.3982071118255616,0.317869130100076,OD_595
95408,455.4272517321021,0.41254978869402387,0.331036181678213,OD_595
95408,431.40877598152406,0.41814610429267707,0.336209391839876,OD_595
95408,407.39030023094716,0.4436589149872483,0.36004926866820497,OD_595
95408,383.3718244803691,0.449136074185651,0.36522247882986797,OD_595
95408,383.3718244803691,0.449136074185651,0.36522247882986797,OD_595
95408,359.3533487297921,0.5042600564930696,0.418395688991531,OD_595
95408,335.3348729792151,0.5442237938683454,0.45823556581985997,OD_595
95408,311.31639722863713,0.5831102793332297,0.49807544264819004,OD_595
95408,263.2794457274831,0.6700141107894171,0.591088529638182,OD_595
95408,287.2979214780601,0.6408510124300998,0.559248652809853,OD_595
95408,239.2609699769051,0.7244422465639144,0.652261739799845,OD_595
95408,215.24249422632812,0.7519791914818413,0.684101616628175,OD_595
95408,191.2240184757511,0.7745093272218728,0.710608160123171,OD_595
95408,167.2055427251731,0.7743742760022716,0.7104480369515,OD_595
95408,143.18706697459612,0.8097886159414338,0.752954580446496,OD_595
95408,119.16859122401812,0.8008504540829867,0.742127790608159,OD_595
95408,95.15011547344112,0.7962940120149143,0.736634334103155,OD_595
95408,71.13163972286361,0.7141129141527671,0.6404742109314859,OD_595
95408,47.113163972286316,0.5839818604894309,0.49898075442648104,OD_595
95408,23.094688221709013,0.2917850204314541,0.22415396458814396,OD_595
95408,8.314087759815154,0.06035470229736983,0.0427220939183979,OD_595
95408,2.7713625866050533,0.015333626102592294,0.0106851424172434,OD_595
95408,0.0,0.0038420662943930857,0.00266666666666593,OD_595
46501,480.3695150115476,0.11173864487073702,0.0805296381832163,OD_595
46501,456.3510392609706,0.12922082089893613,0.0937028483448796,OD_595
46501,432.33256351039256,0.1325234002286522,0.0962093918398761,OD_595
46501,408.31408775981566,0.13581843664486717,0.0987159353348717,OD_595
46501,384.29561200923865,0.13560816779089205,0.0985558121632013,OD_595
46501,360.2771362586606,0.1493404815229374,0.10906235565819802,OD_595
46501,336.2586605080836,0.1525973747130495,0.11156889915319301,OD_595
46501,312.24018475750563,0.1558469320038953,0.11407544264819,OD_595
46501,288.2217090069286,0.16253058173423027,0.11924865280985301,OD_595
46501,264.2032332563516,0.16575786702372836,0.12175519630484899,OD_595
46501,240.1847575057736,0.18260129232372435,0.134928406466512,OD_595
46501,216.16628175519662,0.19589552932550383,0.145434949961508,OD_595
46501,192.1478060046196,0.1956938373360424,0.14527482678983802,OD_595
46501,169.05311778291062,0.1954998761360703,0.145120862201693,OD_595
46501,144.11085450346462,0.21531153133666966,0.160954580446497,OD_595
46501,120.09237875288662,0.22172589554917463,0.166127790608159,OD_595
46501,96.07390300230962,0.23466603971304315,0.176634334103155,OD_595
46501,72.05542725173211,0.2080688092328798,0.15514087759815198,OD_595
46501,48.03695150115472,0.12914770538347664,0.0936474210931482,OD_595
46501,23.094688221709117,0.06784217484680818,0.0481478060046179,OD_595
46501,7.390300230946876,0.0529395146926539,0.0373764434180131,OD_595
46501,0.0,0.007665090035493877,0.00532717474980693,OD_595
01162,481.29330254041565,0.24107029286860374,0.18186913010007602,OD_595
01162,456.3510392609706,0.25060127710229263,0.18970284834488002,OD_595
01162,432.33256351039256,0.25363764355092244,0.19220939183987598,OD_595
01162,408.31408775981566,0.2566676329335548,0.19471593533487197,OD_595
01162,385.2193995381066,0.262908530105517,0.19989530408006,OD_595
01162,360.2771362586606,0.25628086338334743,0.19439568899153103,OD_595
01162,337.1824480369516,0.268923462826192,0.20490839107005301,OD_595
01162,313.1639722863746,0.27192155112801053,0.20741493456504898,OD_595
01162,289.1454965357966,0.2844211226817673,0.21792147806004503,OD_595
01162,265.12702078521966,0.2842314355000805,0.217761354888375,OD_595
01162,241.10854503464262,0.2934896522699983,0.225601231716704,OD_595
01162,216.16628175519662,0.28700130819838854,0.220101616628175,OD_595
01162,193.0715935334876,0.2868192430647568,0.21994765204003,OD_595
01162,168.1293302540416,0.2834651372736161,0.217114703618167,OD_595
01162,144.11085450346462,0.2958655206462048,0.22762124711316395,OD_595
01162,120.09237875288761,0.2925396591454598,0.22479445727482603,OD_595
01162,96.99769053117801,0.26380423009322845,0.20064049268668105,OD_595
01162,72.97921478060061,0.21140313622975512,0.157813702848344,OD_595
01162,49.884526558891615,0.08994066075855221,0.0643264049268661,OD_595
01162,48.96073903002322,0.08631308778685695,0.061653579676674,OD_595
01162,24.018475750577515,0.034432616949848616,0.0241539645881437,OD_595
01162,9.237875288683655,0.0077534660985485665,0.00538876058506466,OD_595
01162,0.0,0.007665090035493877,0.00532717474980693,OD_595
25341,479.445727482679,0.7738807121083797,0.7098629715165501,OD_595
25341,455.427251732102,0.7714936374954277,0.707036181678213,OD_595
25341,431.40877598152395,0.7691026066962675,0.7042093918398761,OD_595
25341,407.39030023094705,0.7802114816931596,0.717382602001539,OD_595
25341,384.29561200923797,0.7845558861404535,0.722561970746727,OD_595
25341,360.27713625866,0.7866536622930269,0.7250685142417229,OD_595
25341,336.258660508083,0.7998402884420919,0.740908391070053,OD_595
25341,311.316397228637,0.8085158457668723,0.751408775981523,OD_595
25341,288.221709006928,0.8083890143185244,0.751254811393379,OD_595
25341,263.279445727483,0.808252023829338,0.7510885296381821,OD_595
25341,240.184757505774,0.8125129281249382,0.7562678983833709,OD_595
25341,216.166281755196,0.8123813881489623,0.7561077752116999,OD_595
25341,191.22401847575,0.8122447762477965,0.7559414934565041,OD_595
25341,168.129330254042,0.8099254606087647,0.753120862201693,OD_595
25341,143.187066974596,0.8272401348246262,0.7742879137798299,OD_595
25341,120.092378752887,0.822771432582264,0.768800615858351,OD_595
25341,96.07390300230931,0.8248144090699385,0.771307159353348,OD_595
25341,72.05542725173191,0.8225102049248783,0.768480369515011,OD_595
25341,47.1131639722863,0.787137727667966,0.725647421093148,OD_595
25341,23.0946882217089,0.6925646444801897,0.616153964588145,OD_595
25341,9.23787528868343,0.4689081392191035,0.384061585835258,OD_595
25341,8.31408775981504,0.38889350041467513,0.309388760585065,OD_595
25341,7.39030023094676,0.3258268725644057,0.253382602001539,OD_595
25341,6.46651270207826,0.2885079254274656,0.22137644341801302,OD_595
25341,5.54272517320999,0.23065836186986793,0.173370284834487,OD_595
25341,4.6189376443415995,0.20083592584719998,0.149364126250961,OD_595
25341,3.69515011547321,0.17038398458222553,0.12535796766743598,OD_595
25341,2.7713625866049396,0.139275388200389,0.10135180908391,OD_595
25341,0.9237875288681608,0.1110395391781677,0.08000615858352499,OD_595
25341,0.9237875288681608,0.1110395391781677,0.08000615858352499,OD_595
25341,0.9237875288681608,0.08225680432778835,0.0586728252501918,OD_595
25341,0.9237875288681608,0.02290914712088716,0.0160061585835245,OD_595
80461,480.36951501154715,0.27007334372180103,0.20586913010007601,OD_595
80461,456.35103926097014,0.27624930517908103,0.21104234026173896,OD_595
80461,433.2563510392611,0.27606587800948695,0.210888375673594,OD_595
80461,407.39030023094716,0.282201681267816,0.21604926866820498,OD_595
80461,383.3718244803691,0.28832605033855085,0.22122247882986804,OD_595
80461,360.2771362586611,0.288144152318443,0.221068514241723,OD_595
80461,335.3348729792151,0.28163166847938786,0.215568899153194,OD_595
80461,311.3163972286381,0.2782727926934311,0.21274210931485601,OD_595
80461,288.2217090069281,0.2685399654380384,0.204588144726712,OD_595
80461,264.20323325635115,0.2522881074067838,0.19109468822170803,OD_595
80461,240.18475750577412,0.24886013251713163,0.18826789838337102,OD_595
80461,215.24249422632812,0.2389110930562161,0.180101616628175,OD_595
80461,191.2240184757501,0.22232007057929676,0.16660816012317,OD_595
80461,167.2055427251731,0.18199052831455115,0.13444803695149998,OD_595
80461,143.18706697459612,0.16815581047315362,0.123621247113164,OD_595
80461,119.16859122401812,0.13679659256178542,0.0994611239414924,OD_595
80461,96.0739030023095,0.12605721981666984,0.0913071593533474,OD_595
80461,71.13163972286361,0.08652229712502109,0.0618075442648189,OD_595
80461,47.113163972286415,0.06071253681295711,0.0429807544264809,OD_595
80461,24.018475750577217,0.007903692982400132,0.0054934565050031,OD_595
80461,10.161662817551813,0.007771140661533339,0.00540107775211629,OD_595
80461,0.0,0.0038420662943937246,0.00266666666666637,OD_595
10739,479.4457274826791,0.21809459133780607,0.163196304849883,OD_595
10739,456.35103926097014,0.2538388474144186,0.192375673595072,OD_595
10739,432.33256351039313,0.25686841469575633,0.19488221709006798,OD_595
10739,408.3140877598151,0.29794120072280206,0.229388760585065,OD_595
10739,383.37182448037015,0.325642552419376,0.25322247882986804,OD_595
10739,360.2771362586611,0.3944064133110777,0.314401847575057,OD_595
10739,336.2586605080831,0.41168842836632613,0.330241724403386,OD_595
10739,312.2401847575061,0.4737851122293283,0.388748267898382,OD_595
10739,287.2979214780601,0.5306520852771626,0.444581986143186,OD_595
10739,264.20323325635115,0.5595029287796202,0.473761354888375,OD_595
10739,240.18475750577412,0.5697515102790515,0.48426789838337103,OD_595
10739,216.1662817551961,0.6180266455013849,0.534774441878367,OD_595
10739,192.1478060046191,0.6253774073130702,0.5426143187066961,OD_595
10739,168.12933025404212,0.6351701030763405,0.553120862201693,OD_595
10739,144.1108545034641,0.6200803125042066,0.536960739030023,OD_595
10739,119.16859122401812,0.5375059312150599,0.45146112394149296,OD_595
10739,95.15011547344112,0.4329248542482302,0.349967667436489,OD_595
10739,71.13163972286361,0.3354918817086077,0.261807544264818,OD_595
10739,47.113163972286316,0.211195925785543,0.157647421093148,OD_595
10739,24.01847575057731,0.10410418579126081,0.0748267898383368,OD_595
10739,9.237875288683425,0.06404805263687183,0.0453949191685901,OD_595
10739,6.466512702078374,0.04550323568982589,0.0320431100846799,OD_595
10739,3.6951501154733237,0.03425042178729026,0.0240246343341028,OD_595
10739,0.0,0.02290040211007757,0.0159999999999991,OD_595
52565,184.81571452504602,0.3702236519281438,0.292553191489362,OD_595
52565,160.563746021109,0.3702236519281438,0.292553191489362,OD_595
52565,145.054447981236,0.43409583509452837,0.351063829787234,OD_595
52565,113.728011392193,0.3791018032745963,0.30053191489361697,OD_595
52565,81.9324845032669,0.3157758679057675,0.24468085106383,OD_595
52565,42.690149103702396,0.18350340794285253,0.13563829787234,OD_595
52565,24.1669458870832,0.14237867455664954,0.103723404255319,OD_595
52565,19.631429050092102,0.11783649029385808,0.0851063829787233,OD_595
52565,17.03970514324,0.10362263107415744,0.07446808510638299,OD_595
52565,9.540123973864949,0.060120992437570624,0.0425531914893615,OD_595
52565,6.38255989277931,0.03412578390462617,0.0239361702127658,OD_595
52565,1.94379293013904,0.011465186493454165,0.00797872340425521,OD_595
44174,277.15614005696096,0.9650474011655752,0.952127659574468,OD_595
44174,252.90417155302399,0.9650474011655752,0.952127659574468,OD_595
44174,228.927793600268,0.9650474011655752,0.952127659574468,OD_595
44174,204.95141564751202,0.9650474011655752,0.952127659574468,OD_595
44174,177.62397386496897,0.9472483332246594,0.928191489361702,OD_595
44174,148.062489529234,0.9170863627144072,0.8882978723404259,OD_595
44174,130.283967163679,0.8966222601546917,0.8617021276595749,OD_595
44174,123.49974870162501,0.8632636632082608,0.8191489361702131,OD_595
44174,117.556960964986,0.8355801045225457,0.784574468085106,OD_595
44174,108.16635952420799,0.7852611512069875,0.7234042553191491,OD_595
44174,96.63846540459039,0.7215355535966003,0.6489361702127661,OD_595
44174,70.21695426369571,0.5539356051005319,0.468085106382979,OD_595
44174,44.912464399396896,0.37318911040470504,0.29521276595744705,OD_595
44174,23.9793097671302,0.20363436304908733,0.151595744680851,OD_595
44174,13.196096498575999,0.11429613258860988,0.0824468085106385,OD_595
44174,6.784218462053929,0.06012099243757093,0.0425531914893618,OD_595
44174,3.82015412966996,0.04160090446677297,0.0292553191489362,OD_595
02595,193.37954431228002,0.4369329943980578,0.35372340425531895,OD_595
02595,171.637208912716,0.45383977039294365,0.36968085106383003,OD_595
02595,165.90551181102398,0.5849625007211562,0.5,OD_595
02595,166.131261517842,0.742327355201652,0.672872340425532,OD_595
02595,152.95275590551202,0.8073549220576041,0.75,OD_595
02595,127.583766124979,0.8007622447471754,0.7420212765957449,OD_595
02595,59.911626738147,0.4425906292599835,0.359042553191489,OD_595
02595,45.583849891104,0.3341543972206213,0.26063829787234,OD_595
02595,36.2899983246775,0.26559011073755034,0.20212765957446802,OD_595
02595,29.6025297369743,0.21690061782296033,0.16223404255319102,OD_595
02595,21.3289495727928,0.14931472176702568,0.109042553191489,OD_595
02595,13.2488691573128,0.08565608454470844,0.0611702127659575,OD_595
02595,9.815714525046051,0.060120992437570624,0.0425531914893615,OD_595
02595,6.10696934159824,0.034125783904626485,0.0239361702127661,OD_595
02595,2.59172390685205,0.01526675665331057,0.0106382978723405,OD_595
04392,177.74124643994,0.3126898880320249,0.24202127659574502,OD_595
04392,156.371251465907,0.33415439722062235,0.260638297872341,OD_595
04392,142.820405428045,0.41695470227313425,0.335106382978723,OD_595
04392,141.18445300720398,0.579837468543289,0.49468085106383003,OD_595
04392,143.368654716033,0.7514728377507044,0.683510638297873,OD_595
04392,143.869994974032,0.8924943745320147,0.8563829787234041,OD_595
04392,68.7510470765622,0.5061070800099168,0.420212765957447,OD_595
04392,52.2859775506785,0.3879256536616021,0.308510638297872,OD_595
04392,40.3857430055286,0.3002795315825988,0.231382978723404,OD_595
04392,30.3472105880382,0.22348827785772116,0.16755319148936199,OD_595
04392,20.956609147260803,0.14585086646345455,0.10638297872340399,OD_595
04392,13.5244597084939,0.08565608454470813,0.0611702127659572,OD_595
04392,7.678421846205371,0.041600904466772656,0.029255319148936,OD_595
04392,4.34201708828948,0.01905833581568471,0.0132978723404256,OD_595
04392,1.5714525046071202,0.007653572543435171,0.00531914893617014,OD_595
69844,177.46565588875902,0.3126898880320249,0.24202127659574502,OD_595
69844,155.62657061484302,0.3280541976842038,0.25531914893617,OD_595
69844,136.393868319652,0.3642743855969578,0.287234042553192,OD_595
69844,108.046155134863,0.33110752166175744,0.257978723404255,OD_595
69844,80.3463729267884,0.3002795315825988,0.231382978723404,OD_595
69844,45.199782208075,0.20363436304908733,0.151595744680851,OD_595
69844,22.208493885072798,0.12136818126411127,0.0877659574468084,OD_595
69844,19.0509298039872,0.09646283950129111,0.0691489361702127,OD_595
69844,16.6527056458368,0.0892673380970873,0.0638297872340425,OD_595
69844,12.0204389344948,0.060120992437570624,0.0425531914893615,OD_595
69844,9.05637460211088,0.041600904466772656,0.029255319148936,OD_595
69844,5.99556039537606,0.019058335815684394,0.0132978723404253,OD_595
69844,3.8729267884067404,0.011465186493454165,0.00797872340425521,OD_595
69844,1.295861953426,0.007653572543435171,0.00531914893617014,OD_595
75402,144.14201183432,0.5887089305468112,0.503900302920911,OD_595
75402,119.842209072978,0.6779379239466959,0.599851417031585,OD_595
75402,95.818540433925,0.8129542764541052,0.756805256907277,OD_595
75402,71.7948717948717,0.8456291222120191,0.797048221451405,OD_595
75402,47.7712031558183,0.7145793830526677,0.641004713846991,OD_595
75402,23.7475345167652,0.49096603114229087,0.405385609425601,OD_595
75402,9.66469428007881,0.24871188288184362,0.188145799653656,OD_595
75402,8.560157790926981,0.212866883704234,0.158989007999414,OD_595
75402,7.73175542406304,0.18958683263999235,0.14043706412610701,OD_595
75402,6.62721893491116,0.15909348391623196,0.116585312259664,OD_595
75402,5.5226824457593295,0.1349287713840017,0.0980386001810201,OD_595
75402,4.6942800788953605,0.1032379366205159,0.0741816165199147,OD_595
75402,3.58974358974351,0.06353721434941208,0.0450248248656737,OD_595
75402,2.20907297830371,0.04514711017381877,0.0317883843694902,OD_595
75402,0.552268244575856,0.02276500929857434,0.0159046557740703,OD_595
85657,144.14201183432,0.1625773266671117,0.119284918305526,OD_595
85657,119.842209072978,0.1902551376024886,0.140965475387022,OD_595
85657,95.818540433925,0.2849212029829406,0.218343718445739,OD_595
85657,71.7948717948717,0.3257106601441036,0.253281643202068,OD_595
85657,47.7712031558184,0.28599876543479863,0.21925405071701803,OD_595
85657,23.7475345167652,0.20256654374411726,0.150743699611278,OD_595
85657,10.2169625246548,0.10665585687083123,0.0767295005205635,OD_595
85657,8.836291913214891,0.09598934799759698,0.0687980998121784,OD_595
85657,7.73175542406307,0.07800370377197277,0.0555564275213327,OD_595
85657,5.798816568047269,0.05613668248787861,0.0396779307205752,OD_595
85657,4.69428007889542,0.04136744726824491,0.0290887783236284,OD_595
85657,2.7613412228795897,0.026467682623554346,0.0185153213106692,OD_595
85657,0.552268244575913,0.015211536864657559,0.0105996159862718,OD_595
95584,144.41814595660702,0.3840070348172476,0.304961310878471,OD_595
95584,120.11834319526602,0.390366953649844,0.31072674859657107,OD_595
95584,96.09467455621302,0.3762007014507852,0.29791931526271503,OD_595
